time_s,target_x_m,target_y_m,target_z_m,sensor_x_m,sensor_y_m,sensor_z_m,distance_m,longitudinal_offset_m,lateral_offset_m,observation_depth_m,regime,length_froude_number,depth_froude_number,wave_attenuation,transition_weight,hydrostatic_pressure_pa,body_dynamic_pressure_pa,free_surface_correction_pressure_pa,wave_pressure_pa,seabed_correction_pressure_pa,dynamic_pressure_pa,total_gauge_pressure_pa
16.9,-26.9633287486542,0,-3,0,25,-25,42.8488167538848,26.9633287486542,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,0.360344052598988,0.0322214452063616,0,-1.05971280481054,-0.66714730700519,251294.739102693
17,-26.7575018116415,0,-3,0,25,-25,42.7195962434104,26.7575018116415,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,0.34238053406195,0.0166158641460647,0,-1.07481540619391,-0.715819007985892,251294.690430992
17.1,-26.5516748746289,0,-3,0,25,-25,42.5909783715754,26.5516748746289,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,0.323961220509297,0.000721573478464514,0,-1.08999853734279,-0.765315743355028,251294.640934257
17.2,-26.3458479376163,0,-3,0,25,-25,42.4629686144528,26.3458479376163,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,0.305080529463197,-0.0154630887848644,0,-1.105260718694,-0.81564327801567,251294.590606722
17.3,-26.1400210006037,0,-3,0,25,-25,42.3355724882988,26.1400210006037,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,0.285732964226208,-0.0319396850156174,0,-1.12060042027586,-0.866807141065274,251294.539442859
17.4,-25.934194063591,0,-3,0,25,-25,42.2087955493639,25.934194063591,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,0.265913122030866,-0.0487096734196838,0,-1.1360160612974,-0.918812612686214,251294.487437387
17.5,-25.7283671265784,0,-3,0,25,-25,42.0826433936843,25.7283671265784,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,0.245615702454701,-0.0657744034135309,0,-1.15150600975821,-0.971664710717038,251294.434585289
17.6,-25.5225401895658,0,-3,0,25,-25,41.9571216568534,25.5225401895658,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,0.22483551610153,-0.0831351109287966,0,-1.16706858207994,-1.0253681769072,251294.380881823
17.7,-25.3167132525531,0,-3,0,25,-25,41.8322360137729,25.3167132525531,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,0.203567493549479,-0.100792913648152,0,-1.18270204276015,-1.07992746285882,251294.326322537
17.8,-25.1108863155405,0,-3,0,25,-25,41.7079921783823,25.1108863155405,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,0.181806694565618,-0.118748806175709,0,-1.1984046040496,-1.1353467156597,251294.270903284
17.9,-24.9050593785279,0,-3,0,25,-25,41.5843959033674,24.9050593785279,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,0.159548317586603,-0.137003655145555,0,-1.21417442565373,-1.19162976321268,251294.214620237
18,-24.6992324415153,0,-3,0,25,-25,41.4614529798462,24.6992324415153,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,0.136787709464114,-0.155558194272285,0,-1.23000961445931,-1.24878009926748,251294.157469901
18.1,-24.4934055045026,0,-3,0,25,-25,41.3391692370323,24.4934055045026,25,25,surface_ship_low_speed,0.06,0.109544511501033,0,0,251295.40625,0.113520375473306,-0.174413019347652,0,-1.24590822428718,-1.30680086816152,251294.099449132
