time_s,target_x_m,target_y_m,target_z_m,sensor_x_m,sensor_y_m,sensor_z_m,distance_m,longitudinal_offset_m,lateral_offset_m,observation_depth_m,regime,length_froude_number,depth_froude_number,wave_attenuation,transition_weight,hydrostatic_pressure_pa,body_dynamic_pressure_pa,free_surface_correction_pressure_pa,wave_pressure_pa,seabed_correction_pressure_pa,dynamic_pressure_pa,total_gauge_pressure_pa
15.2,-118.4,0,-35,0,20,-80,128.232445192315,118.4,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.48898692134098,0,0,0.597037135941602,2.08602405728258,804147.386024057
15.3,-117.6,0,-35,0,20,-80,127.494156728848,117.6,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.51000580803866,0,0,0.598969575969971,2.10897538400863,804147.408975384
15.4,-116.8,0,-35,0,20,-80,126.756617184272,116.8,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.53134770239317,0,0,0.600798956429341,2.13214665882251,804147.432146659
15.5,-116,0,-35,0,20,-80,126.019839707881,116,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.55301603664533,0,0,0.602520230144312,2.15553626678965,804147.455536267
15.6,-115.2,0,-35,0,20,-80,125.283837744539,115.2,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.57501413408729,0,0,0.604128183352175,2.17914231743946,804147.479142317
15.7,-114.4,0,-35,0,20,-80,124.548625042591,114.4,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.59734519550507,0,0,0.60561743173978,2.20296262724485,804147.502962627
15.8,-113.6,0,-35,0,20,-80,123.814215662015,113.6,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.62001228463213,0,0,0.606982416472168,2.2269947011043,804147.526994701
15.9,-112.8,0,-35,0,20,-80,123.080623982819,112.8,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.64301831254963,0,0,0.608217400220338,2.25123571276997,804147.551235713
16,-112,0,-35,0,20,-80,122.347864713692,112,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.66636602096596,0,0,0.609316463196223,2.27568248416218,804147.575682484
16.1,-111.2,0,-35,0,20,-80,121.615952900925,111.2,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.69005796430355,0,0,0.610273499203608,2.30033146350716,804147.600331464
16.2,-110.4,0,-35,0,20,-80,120.884903937589,110.4,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.71409649051684,0,0,0.611082211714461,2.3251787022313,804147.625178702
16.3,-109.6,0,-35,0,20,-80,120.154733573006,109.6,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.73848372056082,0,0,0.611736109980896,2.35021983054172,804147.650219831
16.4,-108.8,0,-35,0,20,-80,119.425457922505,108.8,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.7632215264246,0,0,0.612228505193828,2.37545003161843,804147.675450032
16.5,-108,0,-35,0,20,-80,118.697093477473,108,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.78831150763968,0,0,0.612552506700168,2.40086401433985,804147.700864014
16.6,-107.2,0,-35,0,20,-80,117.969657115718,107.2,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.81375496616719,0,0,0.61270101829136,2.42645598445855,804147.726455985
16.7,-106.4,0,-35,0,20,-80,117.243166112145,106.4,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.83955287956275,0,0,0.612666734576961,2.45221961413972,804147.752219614
16.8,-105.6,0,-35,0,20,-80,116.517638149767,105.6,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.86570587231211,0,0,0.61244213745794,2.47814800977005,804147.77814801
16.9,-104.8,0,-35,0,20,-80,115.793091331046,104.8,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.89221418522411,0,0,0.612019492715417,2.50423367793953,804147.804233678
17,-104,0,-35,0,20,-80,115.06954418959,104,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.91907764276176,0,0,0.611390846731625,2.53046848949338,804147.83046849
17.1,-103.2,0,-35,0,20,-80,114.347015702204,103.2,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.94629561818497,0,0,0.610548023360989,2.55684364154595,804147.856843642
17.2,-102.4,0,-35,0,20,-80,113.625525301316,102.4,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,1.97386699637191,0,0,0.609482620970393,2.5833496173423,804147.883349617
17.3,-101.6,0,-35,0,20,-80,112.905092887788,101.6,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.00179013417855,0,0,0.608186009668903,2.60997614384746,804147.909976144
17.4,-100.8,0,-35,0,20,-80,112.185738844115,100.8,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.03006281818823,0,0,0.6066493287485,2.63671214693673,804147.936712147
17.5,-100,0,-35,0,20,-80,111.46748404804,100,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.05868221969554,0,0,0.604863484358633,2.66354570405418,804147.963545704
17.6,-99.2,0,-35,0,20,-80,110.75034988658,99.2,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.08764484676037,0,0,0.602819147438811,2.69046399419918,804147.990463994
17.7,-98.4,0,-35,0,20,-80,110.034358270497,98.4,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.11694649315955,0,0,0.600506751934808,2.71745324509436,804148.017453245
17.8,-97.6,0,-35,0,20,-80,109.319531649198,97.6,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.14658218405489,0,0,0.5979164933255,2.74449867738039,804148.044498677
17.9,-96.8,0,-35,0,20,-80,108.605893026115,96.8,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.17654611818734,0,0,0.595038327488849,2.77158444567619,804148.071584446
18,-96,0,-35,0,20,-80,107.893465974544,96,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.20683160639752,0,0,0.591861969937048,2.79869357633457,804148.098693576
18.1,-95.2,0,-35,0,20,-80,107.182274653974,95.2,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.23743100626388,0,0,0.588376895452414,2.82580790171629,804148.125807902
18.2,-94.4,0,-35,0,20,-80,106.47234382693,94.4,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.26833565263932,0,0,0.584572338157171,2.85290799079649,804148.152907991
18.3,-93.6,0,-35,0,20,-80,105.763698876316,93.6,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.29953578385807,0,0,0.580437292051943,2.87997307591002,804148.179973076
18.4,-92.8,0,-35,0,20,-80,105.056365823305,92.8,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.33102046337379,0,0,0.575960512059334,2.90698097543313,804148.206980975
18.5,-92,0,-35,0,20,-80,104.35037134577,92,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.36277749658049,0,0,0.571130515610711,2.9339080121912,804148.233908012
18.6,-91.2,0,-35,0,20,-80,103.64574279728,91.2,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.39479334255734,0,0,0.565935584815931,2.96072892737328,804148.260728927
18.7,-90.4,0,-35,0,20,-80,102.94250822668,90.4,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.42705302046872,0,0,0.560363769257441,2.98741678972616,804148.28741679
18.8,-89.6,0,-35,0,20,-80,102.240696398254,89.6,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.45954001034068,0,0,0.554402889451871,3.01394289979255,804148.3139429
18.9,-88.8,0,-35,0,20,-80,101.54033681252,88.8,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.49223614792571,0,0,0.548040541023894,3.04027668894961,804148.340276689
19,-88,0,-35,0,20,-80,100.841459727634,88,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.52512151335826,0,0,0.541264099638779,3.06638561299704,804148.366385613
19.1,-87.2,0,-35,0,20,-80,100.144096181452,87.2,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.55817431329461,0,0,0.534060726741681,3.09223504003629,804148.39223504
19.2,-86.4,0,-35,0,20,-80,99.4482780142522,86.4,20,80,submarine_no_wave,0.285617396245807,0.255463965424847,0.00468676959879674,0,804145.3,2.59137075622282,0,0,0.526417376153294,3.11778813237611,804148.417788132
